product_id,product_name,category,sub_category,brand,model,price,original_price,discount_percentage,rating,review_count,stock_status,seller,warranty,color,ram,storage,display,camera,battery,operating_system,connectivity,features,description,purpose,image_url,product_url
100176,Xiaomi Redmi Note 13,Electronics,Smartphone,Xiaomi,Redmi Note 13,51500,55500,7,4.4,21533,In Stock,ShopWise Store,1 Year,Blue,16GB,128GB,FHD+ AMOLED,48MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 16GB RAM, 128GB, 48MP Camera, 4500mAh, 5G","Xiaomi Redmi Note 13 smartphone with FHD+ AMOLED, 16GB RAM, 128GB, 48MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100176.jpg,https://example.com/products/100176
100177,Samsung Galaxy A55,Electronics,Smartphone,Samsung,Galaxy A55,45000,51500,13,4.3,851,In Stock,ShopWise Store,1 Year,Silver,16GB,128GB,AMOLED 120Hz,64MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 16GB RAM, 128GB, 64MP Camera, 5000mAh, 5G","Samsung Galaxy A55 smartphone with AMOLED 120Hz, 16GB RAM, 128GB, 64MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100177.jpg,https://example.com/products/100177
100178,Samsung Galaxy S24+,Electronics,Smartphone,Samsung,Galaxy S24+,126000,132500,5,4.8,14347,In Stock,ShopWise Store,1 Year,White,6GB,256GB,LCD 120Hz,108MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 6GB RAM, 256GB, 108MP Camera, 5000mAh, 5G","Samsung Galaxy S24+ smartphone with LCD 120Hz, 6GB RAM, 256GB, 108MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100178.jpg,https://example.com/products/100178
100179,Apple iPhone 15,Electronics,Smartphone,Apple,iPhone 15,143000,151000,5,4.9,14238,In Stock,ShopWise Store,1 Year,Green,8GB,512GB,LCD 120Hz,50MP,5000mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 8GB RAM, 512GB, 50MP Camera, 5000mAh, 5G","Apple iPhone 15 smartphone with LCD 120Hz, 8GB RAM, 512GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100179.jpg,https://example.com/products/100179
100180,Xiaomi Xiaomi 14,Electronics,Smartphone,Xiaomi,Xiaomi 14,54500,60500,10,4.1,14659,In Stock,ShopWise Store,1 Year,Black,16GB,256GB,AMOLED 120Hz,64MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 16GB RAM, 256GB, 64MP Camera, 5500mAh, 5G","Xiaomi Xiaomi 14 smartphone with AMOLED 120Hz, 16GB RAM, 256GB, 64MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100180.jpg,https://example.com/products/100180
100181,Xiaomi Redmi Note 13,Electronics,Smartphone,Xiaomi,Redmi Note 13,62500,71500,13,4.9,17337,In Stock,ShopWise Store,1 Year,Blue,12GB,128GB,AMOLED 120Hz,108MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 12GB RAM, 128GB, 108MP Camera, 4500mAh, 5G","Xiaomi Redmi Note 13 smartphone with AMOLED 120Hz, 12GB RAM, 128GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100181.jpg,https://example.com/products/100181
100182,OnePlus Nord 4,Electronics,Smartphone,OnePlus,Nord 4,22000,24000,8,4.6,4948,In Stock,ShopWise Store,1 Year,Black,12GB,128GB,OLED 120Hz,50MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","OLED 120Hz, 12GB RAM, 128GB, 50MP Camera, 5000mAh, 5G","OnePlus Nord 4 smartphone with OLED 120Hz, 12GB RAM, 128GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100182.jpg,https://example.com/products/100182
100183,Realme GT 6,Electronics,Smartphone,Realme,GT 6,38500,49500,22,4.7,18161,In Stock,ShopWise Store,1 Year,Silver,8GB,512GB,OLED 120Hz,64MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","OLED 120Hz, 8GB RAM, 512GB, 64MP Camera, 5000mAh, 5G","Realme GT 6 smartphone with OLED 120Hz, 8GB RAM, 512GB, 64MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100183.jpg,https://example.com/products/100183
100184,Samsung Galaxy S24+,Electronics,Smartphone,Samsung,Galaxy S24+,117500,119000,1,4.8,18532,In Stock,ShopWise Store,1 Year,Blue,12GB,512GB,AMOLED 120Hz,64MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 12GB RAM, 512GB, 64MP Camera, 5000mAh, 5G","Samsung Galaxy S24+ smartphone with AMOLED 120Hz, 12GB RAM, 512GB, 64MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100184.jpg,https://example.com/products/100184
100185,OnePlus OnePlus 12R,Electronics,Smartphone,OnePlus,OnePlus 12R,47500,54500,13,4.8,9869,In Stock,ShopWise Store,1 Year,Black,16GB,256GB,OLED 120Hz,108MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 16GB RAM, 256GB, 108MP Camera, 5000mAh, 5G","OnePlus OnePlus 12R smartphone with OLED 120Hz, 16GB RAM, 256GB, 108MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100185.jpg,https://example.com/products/100185
100186,OnePlus OnePlus 12R,Electronics,Smartphone,OnePlus,OnePlus 12R,32000,43500,26,4.8,16523,In Stock,ShopWise Store,1 Year,Green,8GB,256GB,LCD 120Hz,48MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 8GB RAM, 256GB, 48MP Camera, 5000mAh, 5G","OnePlus OnePlus 12R smartphone with LCD 120Hz, 8GB RAM, 256GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100186.jpg,https://example.com/products/100186
100187,Samsung Galaxy S24,Electronics,Smartphone,Samsung,Galaxy S24,22500,31500,29,4.2,19514,In Stock,ShopWise Store,1 Year,Silver,16GB,256GB,LCD 120Hz,108MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 16GB RAM, 256GB, 108MP Camera, 5500mAh, 5G","Samsung Galaxy S24 smartphone with LCD 120Hz, 16GB RAM, 256GB, 108MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100187.jpg,https://example.com/products/100187
100188,Realme Narzo 70,Electronics,Smartphone,Realme,Narzo 70,16500,27500,40,4.7,4918,In Stock,ShopWise Store,1 Year,White,8GB,128GB,OLED 120Hz,64MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","OLED 120Hz, 8GB RAM, 128GB, 64MP Camera, 4500mAh, 5G","Realme Narzo 70 smartphone with OLED 120Hz, 8GB RAM, 128GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100188.jpg,https://example.com/products/100188
100189,OnePlus OnePlus 12R,Electronics,Smartphone,OnePlus,OnePlus 12R,48000,52500,9,4.4,22855,In Stock,ShopWise Store,1 Year,White,12GB,128GB,OLED 120Hz,48MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 12GB RAM, 128GB, 48MP Camera, 5500mAh, 5G","OnePlus OnePlus 12R smartphone with OLED 120Hz, 12GB RAM, 128GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100189.jpg,https://example.com/products/100189
100190,Apple iPhone 16 Pro Max,Electronics,Smartphone,Apple,iPhone 16 Pro Max,71000,76000,7,4.3,7820,In Stock,ShopWise Store,1 Year,Black,12GB,256GB,LCD 120Hz,50MP,5000mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 12GB RAM, 256GB, 50MP Camera, 5000mAh, 5G","Apple iPhone 16 Pro Max smartphone with LCD 120Hz, 12GB RAM, 256GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100190.jpg,https://example.com/products/100190
100191,Realme Narzo 70,Electronics,Smartphone,Realme,Narzo 70,15500,26500,42,4.5,20292,In Stock,ShopWise Store,1 Year,Black,6GB,512GB,FHD+ AMOLED,50MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 6GB RAM, 512GB, 50MP Camera, 5000mAh, 5G","Realme Narzo 70 smartphone with FHD+ AMOLED, 6GB RAM, 512GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100191.jpg,https://example.com/products/100191
100192,OnePlus OnePlus 12R,Electronics,Smartphone,OnePlus,OnePlus 12R,26000,37000,30,4.8,13559,In Stock,ShopWise Store,1 Year,Black,6GB,256GB,AMOLED 120Hz,48MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 6GB RAM, 256GB, 48MP Camera, 5000mAh, 5G","OnePlus OnePlus 12R smartphone with AMOLED 120Hz, 6GB RAM, 256GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100192.jpg,https://example.com/products/100192
100193,OnePlus Nord 4,Electronics,Smartphone,OnePlus,Nord 4,30500,41500,27,4.9,18223,In Stock,ShopWise Store,1 Year,Black,16GB,512GB,AMOLED 120Hz,64MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 16GB RAM, 512GB, 64MP Camera, 5000mAh, 5G","OnePlus Nord 4 smartphone with AMOLED 120Hz, 16GB RAM, 512GB, 64MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100193.jpg,https://example.com/products/100193
100194,Realme GT 6,Electronics,Smartphone,Realme,GT 6,10000,21000,52,4.8,6728,In Stock,ShopWise Store,1 Year,Blue,8GB,256GB,FHD+ AMOLED,108MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 8GB RAM, 256GB, 108MP Camera, 5500mAh, 5G","Realme GT 6 smartphone with FHD+ AMOLED, 8GB RAM, 256GB, 108MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100194.jpg,https://example.com/products/100194
100195,Realme Realme 13,Electronics,Smartphone,Realme,Realme 13,26000,28500,9,4.9,19763,In Stock,ShopWise Store,1 Year,Black,12GB,128GB,AMOLED 120Hz,50MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 12GB RAM, 128GB, 50MP Camera, 5000mAh, 5G","Realme Realme 13 smartphone with AMOLED 120Hz, 12GB RAM, 128GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100195.jpg,https://example.com/products/100195
100196,Realme Realme 13,Electronics,Smartphone,Realme,Realme 13,32000,42500,25,4.8,5844,In Stock,ShopWise Store,1 Year,Black,16GB,256GB,FHD+ AMOLED,64MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 16GB RAM, 256GB, 64MP Camera, 4500mAh, 5G","Realme Realme 13 smartphone with FHD+ AMOLED, 16GB RAM, 256GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100196.jpg,https://example.com/products/100196
100197,OnePlus Nord CE4,Electronics,Smartphone,OnePlus,Nord CE4,33000,42000,21,4.7,11829,In Stock,ShopWise Store,1 Year,Black,16GB,128GB,OLED 120Hz,50MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 16GB RAM, 128GB, 50MP Camera, 4500mAh, 5G","OnePlus Nord CE4 smartphone with OLED 120Hz, 16GB RAM, 128GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100197.jpg,https://example.com/products/100197
100198,OnePlus Nord 4,Electronics,Smartphone,OnePlus,Nord 4,50500,59500,15,4.4,9861,In Stock,ShopWise Store,1 Year,Purple,8GB,128GB,FHD+ AMOLED,48MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 8GB RAM, 128GB, 48MP Camera, 5500mAh, 5G","OnePlus Nord 4 smartphone with FHD+ AMOLED, 8GB RAM, 128GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100198.jpg,https://example.com/products/100198
100199,Xiaomi Redmi Note 14,Electronics,Smartphone,Xiaomi,Redmi Note 14,48000,57000,16,4.5,830,In Stock,ShopWise Store,1 Year,Blue,6GB,128GB,AMOLED 120Hz,48MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 6GB RAM, 128GB, 48MP Camera, 5000mAh, 5G","Xiaomi Redmi Note 14 smartphone with AMOLED 120Hz, 6GB RAM, 128GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100199.jpg,https://example.com/products/100199
100200,Xiaomi Poco X6,Electronics,Smartphone,Xiaomi,Poco X6,22000,24000,8,4.3,101,In Stock,ShopWise Store,1 Year,Silver,8GB,512GB,OLED 120Hz,108MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","OLED 120Hz, 8GB RAM, 512GB, 108MP Camera, 4500mAh, 5G","Xiaomi Poco X6 smartphone with OLED 120Hz, 8GB RAM, 512GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100200.jpg,https://example.com/products/100200
100201,Apple iPhone 16,Electronics,Smartphone,Apple,iPhone 16,172000,178000,3,4.9,7410,In Stock,ShopWise Store,1 Year,Purple,8GB,256GB,OLED 120Hz,50MP,5500mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 8GB RAM, 256GB, 50MP Camera, 5500mAh, 5G","Apple iPhone 16 smartphone with OLED 120Hz, 8GB RAM, 256GB, 50MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100201.jpg,https://example.com/products/100201
100202,Realme Realme 13,Electronics,Smartphone,Realme,Realme 13,43500,54500,20,4.8,4578,In Stock,ShopWise Store,1 Year,Black,6GB,128GB,AMOLED 120Hz,48MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 6GB RAM, 128GB, 48MP Camera, 4500mAh, 5G","Realme Realme 13 smartphone with AMOLED 120Hz, 6GB RAM, 128GB, 48MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100202.jpg,https://example.com/products/100202
100203,OnePlus Nord 4,Electronics,Smartphone,OnePlus,Nord 4,22000,23000,4,4.1,16424,In Stock,ShopWise Store,1 Year,Blue,16GB,128GB,AMOLED 120Hz,64MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 16GB RAM, 128GB, 64MP Camera, 4500mAh, 5G","OnePlus Nord 4 smartphone with AMOLED 120Hz, 16GB RAM, 128GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100203.jpg,https://example.com/products/100203
100204,Realme Realme 13,Electronics,Smartphone,Realme,Realme 13,26500,29000,9,4.3,20008,In Stock,ShopWise Store,1 Year,Silver,16GB,128GB,LCD 120Hz,48MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 16GB RAM, 128GB, 48MP Camera, 5000mAh, 5G","Realme Realme 13 smartphone with LCD 120Hz, 16GB RAM, 128GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100204.jpg,https://example.com/products/100204
100205,OnePlus OnePlus 12R,Electronics,Smartphone,OnePlus,OnePlus 12R,25000,26000,4,4.6,22196,In Stock,ShopWise Store,1 Year,Black,16GB,128GB,FHD+ AMOLED,108MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 16GB RAM, 128GB, 108MP Camera, 5000mAh, 5G","OnePlus OnePlus 12R smartphone with FHD+ AMOLED, 16GB RAM, 128GB, 108MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100205.jpg,https://example.com/products/100205
100206,Realme Narzo 70,Electronics,Smartphone,Realme,Narzo 70,34000,39000,13,4.1,3062,In Stock,ShopWise Store,1 Year,Black,8GB,256GB,AMOLED 120Hz,64MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 8GB RAM, 256GB, 64MP Camera, 5500mAh, 5G","Realme Narzo 70 smartphone with AMOLED 120Hz, 8GB RAM, 256GB, 64MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100206.jpg,https://example.com/products/100206
100207,Apple iPhone 15,Electronics,Smartphone,Apple,iPhone 15,93500,104500,11,4.6,2037,In Stock,ShopWise Store,1 Year,Purple,16GB,512GB,LCD 120Hz,48MP,5000mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 16GB RAM, 512GB, 48MP Camera, 5000mAh, 5G","Apple iPhone 15 smartphone with LCD 120Hz, 16GB RAM, 512GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100207.jpg,https://example.com/products/100207
100208,Xiaomi Xiaomi 14,Electronics,Smartphone,Xiaomi,Xiaomi 14,32000,37500,15,4.5,1467,In Stock,ShopWise Store,1 Year,Green,8GB,128GB,LCD 120Hz,108MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 8GB RAM, 128GB, 108MP Camera, 4500mAh, 5G","Xiaomi Xiaomi 14 smartphone with LCD 120Hz, 8GB RAM, 128GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100208.jpg,https://example.com/products/100208
100209,Apple iPhone 16,Electronics,Smartphone,Apple,iPhone 16,112500,116500,3,4.0,23254,In Stock,ShopWise Store,1 Year,Blue,12GB,128GB,FHD+ AMOLED,64MP,4500mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 12GB RAM, 128GB, 64MP Camera, 4500mAh, 5G","Apple iPhone 16 smartphone with FHD+ AMOLED, 12GB RAM, 128GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100209.jpg,https://example.com/products/100209
100210,Apple iPhone 16 Pro Max,Electronics,Smartphone,Apple,iPhone 16 Pro Max,101000,102500,1,4.9,6412,In Stock,ShopWise Store,1 Year,Black,16GB,256GB,FHD+ AMOLED,108MP,5500mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 16GB RAM, 256GB, 108MP Camera, 5500mAh, 5G","Apple iPhone 16 Pro Max smartphone with FHD+ AMOLED, 16GB RAM, 256GB, 108MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100210.jpg,https://example.com/products/100210
100211,Apple iPhone 16 Pro Max,Electronics,Smartphone,Apple,iPhone 16 Pro Max,106000,115000,8,4.1,4600,In Stock,ShopWise Store,1 Year,White,16GB,512GB,AMOLED 120Hz,48MP,5500mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 16GB RAM, 512GB, 48MP Camera, 5500mAh, 5G","Apple iPhone 16 Pro Max smartphone with AMOLED 120Hz, 16GB RAM, 512GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100211.jpg,https://example.com/products/100211
100212,Samsung Galaxy A35,Electronics,Smartphone,Samsung,Galaxy A35,102000,108500,6,4.6,3731,In Stock,ShopWise Store,1 Year,Black,6GB,128GB,FHD+ AMOLED,48MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 6GB RAM, 128GB, 48MP Camera, 5000mAh, 5G","Samsung Galaxy A35 smartphone with FHD+ AMOLED, 6GB RAM, 128GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100212.jpg,https://example.com/products/100212
100213,Xiaomi Xiaomi 14,Electronics,Smartphone,Xiaomi,Xiaomi 14,47500,52000,9,4.3,9025,In Stock,ShopWise Store,1 Year,Purple,16GB,256GB,OLED 120Hz,48MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 16GB RAM, 256GB, 48MP Camera, 5500mAh, 5G","Xiaomi Xiaomi 14 smartphone with OLED 120Hz, 16GB RAM, 256GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100213.jpg,https://example.com/products/100213
100214,Apple iPhone 16 Pro,Electronics,Smartphone,Apple,iPhone 16 Pro,114000,123000,7,4.7,16597,In Stock,ShopWise Store,1 Year,Silver,8GB,256GB,LCD 120Hz,48MP,5500mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 8GB RAM, 256GB, 48MP Camera, 5500mAh, 5G","Apple iPhone 16 Pro smartphone with LCD 120Hz, 8GB RAM, 256GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100214.jpg,https://example.com/products/100214
100215,Samsung Galaxy A35,Electronics,Smartphone,Samsung,Galaxy A35,100500,106500,6,4.5,18064,In Stock,ShopWise Store,1 Year,Green,8GB,256GB,FHD+ AMOLED,64MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 8GB RAM, 256GB, 64MP Camera, 5000mAh, 5G","Samsung Galaxy A35 smartphone with FHD+ AMOLED, 8GB RAM, 256GB, 64MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100215.jpg,https://example.com/products/100215
100216,Realme Realme 13,Electronics,Smartphone,Realme,Realme 13,45500,49500,8,4.4,12978,In Stock,ShopWise Store,1 Year,Blue,8GB,128GB,AMOLED 120Hz,50MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 8GB RAM, 128GB, 50MP Camera, 5000mAh, 5G","Realme Realme 13 smartphone with AMOLED 120Hz, 8GB RAM, 128GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100216.jpg,https://example.com/products/100216
