product_id,product_name,category,sub_category,brand,model,processor,ram,storage,gpu,display,operating_system,price,original_price,discount_percentage,rating,review_count,color,battery,weight,warranty,stock_status,seller,description,features,purpose,image_url,product_url
200270,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Intel Core i5-13420H,32GB,256GB SSD,RTX 3050,16 WQXGA,Windows 11,103000,111000,7,4.3,14862,Silver,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Intel Core i5-13420H, 32GB, 256GB SSD and RTX 3050. Ideal for machine learning.","Intel Core i5-13420H, 32GB, 256GB SSD, RTX 3050, Windows 11",Machine Learning,https://example.com/images/laptops/200270.jpg,https://example.com/products/200270
200271,Dell Inspiron 15,Electronics,Laptop,Dell,Inspiron 15,Intel Core i5-1335U,8GB,1TB SSD,RTX 4050,15.6 FHD,Windows 11,61000,74000,18,4.4,5296,Grey,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Dell Inspiron 15 laptop with Intel Core i5-1335U, 8GB, 1TB SSD and RTX 4050. Ideal for gaming.","Intel Core i5-1335U, 8GB, 1TB SSD, RTX 4050, Windows 11",Gaming,https://example.com/images/laptops/200271.jpg,https://example.com/products/200271
200272,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Intel Core i7-13700H,32GB,512GB SSD,RTX 4050,15.6 FHD,Windows 11,95000,109000,13,4.9,3819,Grey,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Intel Core i7-13700H, 32GB, 512GB SSD and RTX 4050. Ideal for students.","Intel Core i7-13700H, 32GB, 512GB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200272.jpg,https://example.com/products/200272
200273,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core i7-13650HX,8GB,256GB SSD,RTX 4050,16 WQXGA,Windows 11,159000,165000,4,4.6,8344,Black,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core i7-13650HX, 8GB, 256GB SSD and RTX 4050. Ideal for students.","Intel Core i7-13650HX, 8GB, 256GB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200273.jpg,https://example.com/products/200273
200274,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core i7-13650HX,8GB,512GB SSD,RTX 3050,14 OLED,Windows 11,128000,138000,7,4.3,13495,Grey,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core i7-13650HX, 8GB, 512GB SSD and RTX 3050. Ideal for office.","Intel Core i7-13650HX, 8GB, 512GB SSD, RTX 3050, Windows 11",Office,https://example.com/images/laptops/200274.jpg,https://example.com/products/200274
200275,Lenovo ThinkPad E14,Electronics,Laptop,Lenovo,ThinkPad E14,Ryzen 5 7535HS,32GB,256GB SSD,RTX 4050,14 FHD IPS,Windows 11,85000,96000,11,4.5,17550,Silver,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Lenovo ThinkPad E14 laptop with Ryzen 5 7535HS, 32GB, 256GB SSD and RTX 4050. Ideal for office.","Ryzen 5 7535HS, 32GB, 256GB SSD, RTX 4050, Windows 11",Office,https://example.com/images/laptops/200275.jpg,https://example.com/products/200275
200276,Apple MacBook Air M2,Electronics,Laptop,Apple,MacBook Air M2,Apple M4,16GB,512GB SSD,RTX 4060,14 FHD IPS,macOS,116000,126000,8,4.7,6077,Silver,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M2 laptop with Apple M4, 16GB, 512GB SSD and RTX 4060. Ideal for students.","Apple M4, 16GB, 512GB SSD, RTX 4060, Windows 11",Students,https://example.com/images/laptops/200276.jpg,https://example.com/products/200276
200277,HP Pavilion 15,Electronics,Laptop,HP,Pavilion 15,Intel Core i5-13420H,16GB,1TB SSD,RTX 4060,16 WQXGA,Windows 11,77000,82000,6,4.7,6291,Grey,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"HP Pavilion 15 laptop with Intel Core i5-13420H, 16GB, 1TB SSD and RTX 4060. Ideal for gaming.","Intel Core i5-13420H, 16GB, 1TB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200277.jpg,https://example.com/products/200277
200278,Lenovo LOQ,Electronics,Laptop,Lenovo,LOQ,Intel Core i5-13420H,16GB,1TB SSD,Integrated,15.6 FHD,Windows 11,106000,118000,10,4.9,17467,Blue,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo LOQ laptop with Intel Core i5-13420H, 16GB, 1TB SSD and Integrated. Ideal for students.","Intel Core i5-13420H, 16GB, 1TB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200278.jpg,https://example.com/products/200278
200279,ASUS Zenbook 14,Electronics,Laptop,ASUS,Zenbook 14,Ryzen 7 7840HS,32GB,512GB SSD,RTX 4050,15.6 FHD,Windows 11,171000,175000,2,4.5,16376,Grey,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Zenbook 14 laptop with Ryzen 7 7840HS, 32GB, 512GB SSD and RTX 4050. Ideal for gaming.","Ryzen 7 7840HS, 32GB, 512GB SSD, RTX 4050, Windows 11",Gaming,https://example.com/images/laptops/200279.jpg,https://example.com/products/200279
200280,Dell XPS 13,Electronics,Laptop,Dell,XPS 13,Intel Core i7-1355U,8GB,1TB SSD,RTX 3050,14 FHD IPS,Windows 11,79000,88000,10,4.4,13215,Grey,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Dell XPS 13 laptop with Intel Core i7-1355U, 8GB, 1TB SSD and RTX 3050. Ideal for machine learning.","Intel Core i7-1355U, 8GB, 1TB SSD, RTX 3050, Windows 11",Machine Learning,https://example.com/images/laptops/200280.jpg,https://example.com/products/200280
200281,Lenovo ThinkPad E14,Electronics,Laptop,Lenovo,ThinkPad E14,Ryzen 7 7840HS,16GB,256GB SSD,RTX 4050,14 FHD IPS,Windows 11,61000,74000,18,4.1,10301,Silver,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo ThinkPad E14 laptop with Ryzen 7 7840HS, 16GB, 256GB SSD and RTX 4050. Ideal for office.","Ryzen 7 7840HS, 16GB, 256GB SSD, RTX 4050, Windows 11",Office,https://example.com/images/laptops/200281.jpg,https://example.com/products/200281
200282,HP Envy x360,Electronics,Laptop,HP,Envy x360,Ryzen 5 7530U,32GB,256GB SSD,RTX 4050,16 WQXGA,Windows 11,60000,66000,9,4.7,9707,Blue,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"HP Envy x360 laptop with Ryzen 5 7530U, 32GB, 256GB SSD and RTX 4050. Ideal for students.","Ryzen 5 7530U, 32GB, 256GB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200282.jpg,https://example.com/products/200282
200283,Dell Vostro 3520,Electronics,Laptop,Dell,Vostro 3520,Intel Core i5-1335U,32GB,256GB SSD,Integrated,14 OLED,Windows 11,125000,135000,7,4.9,1733,Grey,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Dell Vostro 3520 laptop with Intel Core i5-1335U, 32GB, 256GB SSD and Integrated. Ideal for machine learning.","Intel Core i5-1335U, 32GB, 256GB SSD, Integrated, Windows 11",Machine Learning,https://example.com/images/laptops/200283.jpg,https://example.com/products/200283
200284,ASUS TUF Gaming A15,Electronics,Laptop,ASUS,TUF Gaming A15,Intel Core Ultra 5,32GB,512GB SSD,Integrated,14 OLED,Windows 11,108000,115000,6,4.1,10031,Silver,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"ASUS TUF Gaming A15 laptop with Intel Core Ultra 5, 32GB, 512GB SSD and Integrated. Ideal for students.","Intel Core Ultra 5, 32GB, 512GB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200284.jpg,https://example.com/products/200284
200285,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M2,8GB,256GB SSD,RTX 3050,14 FHD IPS,macOS,147000,150000,2,4.8,13663,Black,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M2, 8GB, 256GB SSD and RTX 3050. Ideal for programming.","Apple M2, 8GB, 256GB SSD, RTX 3050, Windows 11",Programming,https://example.com/images/laptops/200285.jpg,https://example.com/products/200285
200286,HP 15s,Electronics,Laptop,HP,15s,Intel Core i7-13620H,8GB,1TB SSD,RTX 4060,15.6 FHD,Windows 11,38000,44000,14,4.8,6188,Grey,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"HP 15s laptop with Intel Core i7-13620H, 8GB, 1TB SSD and RTX 4060. Ideal for programming.","Intel Core i7-13620H, 8GB, 1TB SSD, RTX 4060, Windows 11",Programming,https://example.com/images/laptops/200286.jpg,https://example.com/products/200286
200287,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core i7-13650HX,32GB,256GB SSD,Integrated,16 WQXGA,Windows 11,172000,178000,3,4.4,7597,Grey,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core i7-13650HX, 32GB, 256GB SSD and Integrated. Ideal for office.","Intel Core i7-13650HX, 32GB, 256GB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200287.jpg,https://example.com/products/200287
200288,ASUS Zenbook 14,Electronics,Laptop,ASUS,Zenbook 14,Intel Core i7-13650HX,32GB,512GB SSD,RTX 4050,15.6 FHD,Windows 11,141000,146000,3,4.7,4057,Blue,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Zenbook 14 laptop with Intel Core i7-13650HX, 32GB, 512GB SSD and RTX 4050. Ideal for students.","Intel Core i7-13650HX, 32GB, 512GB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200288.jpg,https://example.com/products/200288
200289,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M3,16GB,512GB SSD,Integrated,15.6 FHD,macOS,170000,174000,2,4.2,11651,Silver,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M3, 16GB, 512GB SSD and Integrated. Ideal for gaming.","Apple M3, 16GB, 512GB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200289.jpg,https://example.com/products/200289
200290,ASUS Zenbook 14,Electronics,Laptop,ASUS,Zenbook 14,Intel Core Ultra 5,16GB,1TB SSD,Integrated,14 OLED,Windows 11,161000,166000,3,4.6,6000,Black,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"ASUS Zenbook 14 laptop with Intel Core Ultra 5, 16GB, 1TB SSD and Integrated. Ideal for programming.","Intel Core Ultra 5, 16GB, 1TB SSD, Integrated, Windows 11",Programming,https://example.com/images/laptops/200290.jpg,https://example.com/products/200290
200291,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Intel Core i5-13420H,32GB,1TB SSD,RTX 4050,14 FHD IPS,Windows 11,125000,136000,8,4.2,8582,Silver,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Intel Core i5-13420H, 32GB, 1TB SSD and RTX 4050. Ideal for programming.","Intel Core i5-13420H, 32GB, 1TB SSD, RTX 4050, Windows 11",Programming,https://example.com/images/laptops/200291.jpg,https://example.com/products/200291
200292,HP Envy x360,Electronics,Laptop,HP,Envy x360,Ryzen 5 7530U,16GB,512GB SSD,Integrated,14 FHD IPS,Windows 11,83000,91000,9,4.5,5648,Silver,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"HP Envy x360 laptop with Ryzen 5 7530U, 16GB, 512GB SSD and Integrated. Ideal for students.","Ryzen 5 7530U, 16GB, 512GB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200292.jpg,https://example.com/products/200292
200293,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Ryzen 7 7840HS,16GB,256GB SSD,RTX 3050,14 OLED,Windows 11,114000,127000,10,4.4,8270,Grey,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Ryzen 7 7840HS, 16GB, 256GB SSD and RTX 3050. Ideal for programming.","Ryzen 7 7840HS, 16GB, 256GB SSD, RTX 3050, Windows 11",Programming,https://example.com/images/laptops/200293.jpg,https://example.com/products/200293
200294,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Ryzen 7 7840HS,16GB,1TB SSD,RTX 4060,14 OLED,Windows 11,151000,160000,6,4.8,12921,Grey,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Ryzen 7 7840HS, 16GB, 1TB SSD and RTX 4060. Ideal for students.","Ryzen 7 7840HS, 16GB, 1TB SSD, RTX 4060, Windows 11",Students,https://example.com/images/laptops/200294.jpg,https://example.com/products/200294
200295,Lenovo IdeaPad Slim 3,Electronics,Laptop,Lenovo,IdeaPad Slim 3,Ryzen 5 7535HS,8GB,512GB SSD,Integrated,14 FHD IPS,Windows 11,109000,120000,9,4.2,17181,Black,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo IdeaPad Slim 3 laptop with Ryzen 5 7535HS, 8GB, 512GB SSD and Integrated. Ideal for students.","Ryzen 5 7535HS, 8GB, 512GB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200295.jpg,https://example.com/products/200295
200296,Lenovo Yoga Slim 6,Electronics,Laptop,Lenovo,Yoga Slim 6,Ryzen 7 7840HS,32GB,256GB SSD,RTX 3050,15.6 FHD,Windows 11,106000,111000,5,4.1,12553,Silver,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Lenovo Yoga Slim 6 laptop with Ryzen 7 7840HS, 32GB, 256GB SSD and RTX 3050. Ideal for students.","Ryzen 7 7840HS, 32GB, 256GB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200296.jpg,https://example.com/products/200296
200297,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core i7-13650HX,8GB,1TB SSD,RTX 3050,14 FHD IPS,Windows 11,114000,128000,11,4.1,2267,Silver,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core i7-13650HX, 8GB, 1TB SSD and RTX 3050. Ideal for students.","Intel Core i7-13650HX, 8GB, 1TB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200297.jpg,https://example.com/products/200297
200298,HP Pavilion 15,Electronics,Laptop,HP,Pavilion 15,Intel Core i5-13420H,16GB,256GB SSD,RTX 4050,14 OLED,Windows 11,39000,44000,11,4.8,10018,Black,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"HP Pavilion 15 laptop with Intel Core i5-13420H, 16GB, 256GB SSD and RTX 4050. Ideal for office.","Intel Core i5-13420H, 16GB, 256GB SSD, RTX 4050, Windows 11",Office,https://example.com/images/laptops/200298.jpg,https://example.com/products/200298
200299,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Ryzen 5 7530U,16GB,256GB SSD,RTX 4050,16 WQXGA,Windows 11,114000,126000,10,4.9,9857,Grey,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Ryzen 5 7530U, 16GB, 256GB SSD and RTX 4050. Ideal for gaming.","Ryzen 5 7530U, 16GB, 256GB SSD, RTX 4050, Windows 11",Gaming,https://example.com/images/laptops/200299.jpg,https://example.com/products/200299
200300,Acer Predator Helios Neo,Electronics,Laptop,Acer,Predator Helios Neo,Intel Core i7-13700H,16GB,512GB SSD,RTX 3050,14 OLED,Windows 11,132000,136000,3,4.2,4813,Blue,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Predator Helios Neo laptop with Intel Core i7-13700H, 16GB, 512GB SSD and RTX 3050. Ideal for students.","Intel Core i7-13700H, 16GB, 512GB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200300.jpg,https://example.com/products/200300
200301,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Intel Core i7-13700H,16GB,256GB SSD,RTX 4060,14 FHD IPS,Windows 11,130000,139000,6,4.4,7155,Silver,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Intel Core i7-13700H, 16GB, 256GB SSD and RTX 4060. Ideal for office.","Intel Core i7-13700H, 16GB, 256GB SSD, RTX 4060, Windows 11",Office,https://example.com/images/laptops/200301.jpg,https://example.com/products/200301
200302,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M2,8GB,1TB SSD,RTX 3050,16 WQXGA,macOS,212000,223000,5,4.5,1511,Grey,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M2, 8GB, 1TB SSD and RTX 3050. Ideal for office.","Apple M2, 8GB, 1TB SSD, RTX 3050, Windows 11",Office,https://example.com/images/laptops/200302.jpg,https://example.com/products/200302
200303,ASUS ROG Strix G16,Electronics,Laptop,ASUS,ROG Strix G16,Intel Core Ultra 5,16GB,512GB SSD,RTX 4050,14 OLED,Windows 11,54000,64000,16,4.9,9310,Black,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"ASUS ROG Strix G16 laptop with Intel Core Ultra 5, 16GB, 512GB SSD and RTX 4050. Ideal for machine learning.","Intel Core Ultra 5, 16GB, 512GB SSD, RTX 4050, Windows 11",Machine Learning,https://example.com/images/laptops/200303.jpg,https://example.com/products/200303
200304,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M3,32GB,256GB SSD,RTX 3050,16 WQXGA,macOS,170000,182000,7,4.6,16364,Silver,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M3, 32GB, 256GB SSD and RTX 3050. Ideal for students.","Apple M3, 32GB, 256GB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200304.jpg,https://example.com/products/200304
200305,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Intel Core i7-13700H,8GB,256GB SSD,Integrated,14 OLED,Windows 11,62000,71000,13,4.2,687,Silver,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Intel Core i7-13700H, 8GB, 256GB SSD and Integrated. Ideal for office.","Intel Core i7-13700H, 8GB, 256GB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200305.jpg,https://example.com/products/200305
200306,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core i7-13650HX,32GB,1TB SSD,Integrated,15.6 FHD,Windows 11,45000,50000,10,4.3,5740,Black,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core i7-13650HX, 32GB, 1TB SSD and Integrated. Ideal for students.","Intel Core i7-13650HX, 32GB, 1TB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200306.jpg,https://example.com/products/200306
200307,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core i7-13650HX,32GB,1TB SSD,RTX 4050,14 OLED,Windows 11,61000,72000,15,4.1,8541,Black,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core i7-13650HX, 32GB, 1TB SSD and RTX 4050. Ideal for students.","Intel Core i7-13650HX, 32GB, 1TB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200307.jpg,https://example.com/products/200307
200308,ASUS ROG Strix G16,Electronics,Laptop,ASUS,ROG Strix G16,Intel Core Ultra 5,32GB,512GB SSD,RTX 4060,16 WQXGA,Windows 11,169000,176000,4,4.6,10214,Silver,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"ASUS ROG Strix G16 laptop with Intel Core Ultra 5, 32GB, 512GB SSD and RTX 4060. Ideal for machine learning.","Intel Core Ultra 5, 32GB, 512GB SSD, RTX 4060, Windows 11",Machine Learning,https://example.com/images/laptops/200308.jpg,https://example.com/products/200308
200309,Apple MacBook Air M2,Electronics,Laptop,Apple,MacBook Air M2,Apple M2,8GB,512GB SSD,RTX 4060,15.6 FHD,macOS,102000,109000,6,4.7,7063,Black,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M2 laptop with Apple M2, 8GB, 512GB SSD and RTX 4060. Ideal for students.","Apple M2, 8GB, 512GB SSD, RTX 4060, Windows 11",Students,https://example.com/images/laptops/200309.jpg,https://example.com/products/200309
200310,Dell Vostro 3520,Electronics,Laptop,Dell,Vostro 3520,Intel Core i5-1335U,32GB,1TB SSD,RTX 4050,14 FHD IPS,Windows 11,62000,72000,14,4.2,7912,Grey,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Dell Vostro 3520 laptop with Intel Core i5-1335U, 32GB, 1TB SSD and RTX 4050. Ideal for students.","Intel Core i5-1335U, 32GB, 1TB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200310.jpg,https://example.com/products/200310
200311,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M3,8GB,512GB SSD,RTX 3050,14 OLED,macOS,165000,175000,6,4.9,13195,Black,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M3, 8GB, 512GB SSD and RTX 3050. Ideal for machine learning.","Apple M3, 8GB, 512GB SSD, RTX 3050, Windows 11",Machine Learning,https://example.com/images/laptops/200311.jpg,https://example.com/products/200311
200312,HP Pavilion 15,Electronics,Laptop,HP,Pavilion 15,Intel Core i5-13420H,8GB,256GB SSD,RTX 4050,16 WQXGA,Windows 11,66000,73000,10,5.0,15482,Blue,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"HP Pavilion 15 laptop with Intel Core i5-13420H, 8GB, 256GB SSD and RTX 4050. Ideal for programming.","Intel Core i5-13420H, 8GB, 256GB SSD, RTX 4050, Windows 11",Programming,https://example.com/images/laptops/200312.jpg,https://example.com/products/200312
200313,ASUS TUF Gaming A15,Electronics,Laptop,ASUS,TUF Gaming A15,Intel Core Ultra 5,16GB,256GB SSD,RTX 4050,14 OLED,Windows 11,56000,63000,11,4.3,4491,Grey,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS TUF Gaming A15 laptop with Intel Core Ultra 5, 16GB, 256GB SSD and RTX 4050. Ideal for students.","Intel Core Ultra 5, 16GB, 256GB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200313.jpg,https://example.com/products/200313
200314,HP Victus 15,Electronics,Laptop,HP,Victus 15,Ryzen 5 7530U,16GB,512GB SSD,RTX 3050,14 FHD IPS,Windows 11,65000,73000,11,4.9,10352,Black,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"HP Victus 15 laptop with Ryzen 5 7530U, 16GB, 512GB SSD and RTX 3050. Ideal for office.","Ryzen 5 7530U, 16GB, 512GB SSD, RTX 3050, Windows 11",Office,https://example.com/images/laptops/200314.jpg,https://example.com/products/200314
200315,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Intel Core i7-13700H,32GB,512GB SSD,RTX 3050,14 OLED,Windows 11,91000,103000,12,4.8,6801,Black,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Intel Core i7-13700H, 32GB, 512GB SSD and RTX 3050. Ideal for students.","Intel Core i7-13700H, 32GB, 512GB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200315.jpg,https://example.com/products/200315
200316,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M2,32GB,512GB SSD,RTX 3050,15.6 FHD,macOS,147000,157000,6,4.5,17020,Grey,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M2, 32GB, 512GB SSD and RTX 3050. Ideal for gaming.","Apple M2, 32GB, 512GB SSD, RTX 3050, Windows 11",Gaming,https://example.com/images/laptops/200316.jpg,https://example.com/products/200316
200317,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Intel Core i7-13700H,8GB,1TB SSD,RTX 4050,14 FHD IPS,Windows 11,92000,95000,3,4.9,6275,Black,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Intel Core i7-13700H, 8GB, 1TB SSD and RTX 4050. Ideal for students.","Intel Core i7-13700H, 8GB, 1TB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200317.jpg,https://example.com/products/200317
200318,ASUS TUF Gaming A15,Electronics,Laptop,ASUS,TUF Gaming A15,Intel Core i7-13650HX,8GB,256GB SSD,RTX 3050,14 OLED,Windows 11,126000,134000,6,4.6,14078,Silver,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"ASUS TUF Gaming A15 laptop with Intel Core i7-13650HX, 8GB, 256GB SSD and RTX 3050. Ideal for office.","Intel Core i7-13650HX, 8GB, 256GB SSD, RTX 3050, Windows 11",Office,https://example.com/images/laptops/200318.jpg,https://example.com/products/200318
200319,Lenovo Yoga Slim 6,Electronics,Laptop,Lenovo,Yoga Slim 6,Ryzen 5 7535HS,16GB,256GB SSD,RTX 4050,15.6 FHD,Windows 11,81000,92000,12,4.7,4907,Silver,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo Yoga Slim 6 laptop with Ryzen 5 7535HS, 16GB, 256GB SSD and RTX 4050. Ideal for office.","Ryzen 5 7535HS, 16GB, 256GB SSD, RTX 4050, Windows 11",Office,https://example.com/images/laptops/200319.jpg,https://example.com/products/200319
200320,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Intel Core i5-13420H,16GB,512GB SSD,RTX 4050,16 WQXGA,Windows 11,116000,130000,11,4.4,1110,Grey,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Intel Core i5-13420H, 16GB, 512GB SSD and RTX 4050. Ideal for machine learning.","Intel Core i5-13420H, 16GB, 512GB SSD, RTX 4050, Windows 11",Machine Learning,https://example.com/images/laptops/200320.jpg,https://example.com/products/200320
200321,ASUS TUF Gaming A15,Electronics,Laptop,ASUS,TUF Gaming A15,Intel Core i7-13650HX,8GB,1TB SSD,RTX 4060,16 WQXGA,Windows 11,55000,69000,20,4.2,1801,Silver,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"ASUS TUF Gaming A15 laptop with Intel Core i7-13650HX, 8GB, 1TB SSD and RTX 4060. Ideal for gaming.","Intel Core i7-13650HX, 8GB, 1TB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200321.jpg,https://example.com/products/200321
200322,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M2,32GB,1TB SSD,Integrated,15.6 FHD,macOS,178000,185000,4,4.4,7238,Silver,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M2, 32GB, 1TB SSD and Integrated. Ideal for machine learning.","Apple M2, 32GB, 1TB SSD, Integrated, Windows 11",Machine Learning,https://example.com/images/laptops/200322.jpg,https://example.com/products/200322
200323,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M2,32GB,512GB SSD,RTX 4060,16 WQXGA,macOS,213000,226000,6,4.6,12428,Blue,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M2, 32GB, 512GB SSD and RTX 4060. Ideal for students.","Apple M2, 32GB, 512GB SSD, RTX 4060, Windows 11",Students,https://example.com/images/laptops/200323.jpg,https://example.com/products/200323
